id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price_x,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,price_y,price_x2,price_y3,price_x4,price_y5,price_x6,price_y7,price_x8,price_y9,price_x10,price_y11,price_x12,price_y13,price_x14,price_y15
38932657,"Large Studio Style Room  
Mins to Yorkville",298156186,Sandra,,Casa Loma,43.68189,-79.4006,Private room,117,1,0,,,1,179,119,124,126,127,121,122,105,106,105,106,102,102,102,101,100
38936277,Stylish Uptown Retreat,298224357,Zhenar,,Willowdale West,43.77608,-79.41493,Entire home/apt,99,2,13,2019-12-03,4.19,1,76,99,99,99,98,99,99,128,128,128,128,128,128,128,128,128
38936946,Furnished Rental B- The Dovercourt House,297718146,WeHost,,Little Portugal,43.65325,-79.4272,Entire home/apt,100,28,0,,,2,278,105,105,105,105,105,105,86,90,95,82,100,95,80,72,80
38938976,Plain but all you need. Walk to Sheppard Sub. 92B2,298156214,Roy,,Willowdale East,43.76785,-79.40761,Private room,45,1,4,2019-11-09,1.21,13,84,45,46,45,45,46,45,30,30,32,30,30,46,35,35,35
34494485,Beautiful bedroom in FUN Kensington Market,36236761,Rachit,,Kensington-Chinatown,43.65263,-79.40073,Private room,150,1,0,,,1,0,150,151,150,149,150,150,150,150,150,150,150,150,150,150,150
38949953,Bright Penthouse in Financial Dist w Stunning View,298320927,Ata,,Bay Street Corridor,43.66081,-79.38477,Entire home/apt,383,2,10,2020-01-01,3.16,1,14,383,382,382,382,383,383,275,275,275,275,275,275,275,275,275
34569910,"1 Bedroom Unit - Brand New, Furnished - North York",196464714,Sunil,,Downsview-Roding-CFB,43.73189,-79.4619,Entire home/apt,69,30,0,,,1,74,69,69,69,69,68,69,78,78,78,78,78,78,78,78,78
38959137,Renovated & modern Basement 2BR - Ossintong Subway,298438923,Catalina,,Dovercourt-Wallace Emerson-Junction,43.66162,-79.42772,Entire home/apt,200,1,8,2019-12-23,2.55,1,90,200,200,200,200,200,200,155,153,155,158,140,137,173,162,176
38959948,Comfy & Spacious Condo with Great Amenities!,55606605,Lea,,Bayview Village,43.77039,-79.36966,Entire home/apt,130,1,3,2019-12-11,1.05,1,0,130,130,130,130,130,130,95,95,95,95,95,95,95,95,95
38962478,Convenient Centrally Located Basement Apartment 2,298476946,Ken,,Tam O'Shanter-Sullivan,43.7797,-79.28938,Entire home/apt,75,1,8,2019-12-24,3.2,2,86,76,75,76,75,75,75,73,78,78,68,73,78,73,72,45
38971373,1 BDRM Condo(45th floor)Downtown Toronto,259007226,Naser,,Waterfront Communities-The Island,43.64094,-79.39809,Entire home/apt,2000,2,4,2019-10-27,1.29,1,0,2000,1999,1999,2000,1999,2000,149,149,149,149,149,149,149,149,149
34642969,Premium single bed in a small cozy room near TTC,152088065,Gennadi,,Malvern,43.80542,-79.22827,Shared room,16,28,0,,,61,316,16,17,15,15,16,16,17,17,17,17,17,17,17,17,17
34651859,The ideal place to enjoy your vacation in Toronto,111429633,Lupo,,Moss Park,43.65038,-79.3707,Entire home/apt,119,7,0,,,1,177,121,120,120,119,121,120,126,126,126,126,126,126,126,126,126
34814659,维多利亚,260482846,Katy,,Steeles,43.81369,-79.32623,Private room,58,2,0,,,1,360,58,58,59,58,58,58,60,60,60,60,60,60,60,60,60
38983357,Pleasant Apartment (King St W) - great location!,171684607,Savitree,,South Parkdale,43.63879,-79.43058,Entire home/apt,119,1,4,2019-11-12,1.33,6,365,121,120,120,119,121,120,135,115,110,110,110,110,110,110,110
34899878,"Stunning Leslieville oasis for relax, play, work!",110852266,Natalie,,South Riverdale,43.66651,-79.33134,Entire home/apt,499,5,0,,,1,87,498,498,499,499,498,499,550,550,550,550,550,550,550,550,550
34982752,Large room on quiet street near downtown,128622783,Juan,,Dovercourt-Wallace Emerson-Junction,43.66842,-79.43352,Private room,65,1,0,,,1,88,65,65,66,65,66,65,65,65,65,65,65,65,65,65,65
38996850,coco's  house,298809373,Jiong,,Steeles,43.81252,-79.31116,Private room,40,2,3,2019-10-27,0.91,4,365,40,40,40,39,40,39,58,58,58,58,58,58,58,58,58
38999206,Bachelor apartment (Basement) private Bath,238120255,Amanda,,Alderwood,43.60238,-79.54557,Private room,65,1,33,2020-01-02,11.25,1,1,65,65,66,65,66,65,65,65,57,56,55,55,55,55,55
35009707,Liz's Guest House - Double Room 102,260400474,Liz,,Hillcrest Village,43.8042,-79.36252,Private room,52,1,0,,,4,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52
39006461,Luxury Loft in the Heart of King West | Toronto,40968064,Mina,,Waterfront Communities-The Island,43.64548,-79.39359,Entire home/apt,147,4,6,2020-01-02,3.1,1,182,147,146,147,148,147,148,165,165,165,165,165,159,135,139,139
39021827,Nova Suites: Modern Fort York Escape,100286139,Vic,,Niagara,43.63774,-79.4052,Entire home/apt,119,1,10,2019-12-21,3.66,1,92,119,119,125,125,125,125,141,105,82,75,84,89,89,89,94
35009755,Liz's Guest House - Double Room 105,260400474,Liz,,Hillcrest Village,43.80456,-79.36235,Private room,52,1,0,,,4,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52
35089624,Cozy condo style studio apartment! 10m to subway!,256552504,Indi,,Birchcliffe-Cliffside,43.68704,-79.27301,Entire home/apt,200,3,0,,,1,179,200,200,200,200,200,200,180,180,180,180,180,180,180,180,180
39029077,Downtown Toronto Little Italy Trinity Bellwood,150625571,Dash,,Palmerston-Little Italy,43.65632,-79.41554,Private room,58,29,0,,,9,365,58,58,57,58,58,58,58,58,58,38,38,38,38,38,38
39032455,Lake View Luxurious Condo with free parking,45739801,Daniel,,Waterfront Communities-The Island,43.64134,-79.39685,Entire home/apt,160,2,15,2020-01-01,6.25,6,168,159,159,76,75,234,171,132,137,153,120,105,90,121,126,114
39033336,"Quiet, comfy & cozy | Close to UofT and Hospitals",18483787,Kylie,,Kensington-Chinatown,43.65845,-79.39442,Private room,139,1,0,,,4,19,139,139,140,139,139,139,206,208,155,158,151,149,149,157,155
39034757,Spacious Midtown Suite Walkable To Everything,299151868,Chantel,,Mount Pleasant East,43.71011,-79.3817,Entire home/apt,150,28,1,2019-12-01,0.79,1,25,150,151,150,150,150,150,100,100,100,100,99,100,99,129,105
39034840,fashion district loft/patio: Steps to TIFF/CN/MTCC,299152231,Anthony,,Waterfront Communities-The Island,43.64745,-79.39939,Entire home/apt,209,1,7,2020-01-03,3.68,2,365,209,208,209,209,209,208,289,355,290,251,305,214,276,290,290
39035100,Cozy Bedroom in brand new modern home,53306655,Ashley,,Corso Italia-Davenport,43.67978,-79.45552,Private room,35,2,0,,,3,0,34,35,35,35,35,35,45,46,45,45,45,45,45,45,45
39035639,hip & hidden gem in the famous graffiti alley+MTCC,299152231,Anthony,,Waterfront Communities-The Island,43.64763,-79.39982,Entire home/apt,140,2,4,2020-01-01,4,2,191,141,139,140,141,139,175,274,293,239,210,265,202,213,213,213
39049810,⭐ Vibrant ColourPOP House [2 Bedrooms|1 Bath]⭐,56118558,Sean,,Clanton Park,43.7388,-79.43699,Entire home/apt,99,2,9,2019-12-30,3.25,12,280,99,99,99,98,99,99,185,170,167,170,134,146,139,128,133
39053415,"5 Star Luxurious Condo , heart of DownTown Toronto",297751885,Precious,,Church-Yonge Corridor,43.66161,-79.37786,Entire home/apt,88,1,5,2019-12-15,1.92,1,188,87,88,88,89,88,88,139,139,117,139,139,139,139,110,88
39056950,Anne’s home,203629691,Anne,,Agincourt North,43.80495,-79.25704,Private room,23,1,5,2019-12-22,1.56,2,309,24,23,24,24,24,24,58,58,58,58,58,58,58,58,58
39058638,Cozy 1br +1 Apartment in Toronto's Midtown!,41731722,Dylan,,Corso Italia-Davenport,43.68333,-79.44569,Entire home/apt,80,1,23,2020-01-05,7.11,1,291,80,80,80,80,80,80,82,100,80,79,85,70,78,81,82
39063523,Masterbedroom in shared 2bdrm newly renovated cond,299406825,David,,Flemingdon Park,43.71207,-79.33544,Private room,100,1,1,2019-10-02,0.31,1,179,99,99,99,100,100,101,200,200,200,200,200,200,200,200,200
35093167,Entire 1 bedroom downtown core,137057895,Arnaud,,North St.James Town,43.668,-79.37705,Entire home/apt,100,10,0,,,1,1,99,99,100,100,101,100,100,100,100,100,100,100,100,100,100
35118360,Bedroom Near University of Toronto,143660058,Malak,,University,43.66428,-79.40334,Private room,67,15,0,,,3,363,68,68,69,67,68,68,66,66,66,66,66,66,66,66,66
39083684,Cosy room in heart of Toronto,80736903,Abhishek,,Kensington-Chinatown,43.65474,-79.39487,Private room,48,8,0,,,1,0,48,48,48,48,48,47,35,35,35,35,35,35,35,35,35
39085473,Coco's house 1,299565419,Jiong,,Steeles,43.81335,-79.31131,Private room,40,1,1,2019-11-11,0.52,2,179,40,40,40,39,40,39,68,68,68,68,68,68,68,68,68
35163566,18,264279546,Shaofei,,Forest Hill North,43.70488,-79.43392,Shared room,99,2,0,,,2,89,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
39088288,Private Master Bedroom with Bathroom,299588175,Asa,,Islington-City Centre West,43.63514,-79.55785,Shared room,49,1,0,,,3,89,49,48,49,49,50,49,62,62,62,62,62,62,62,62,62
39088496,Private Room in fully Renovated House,299588175,Asa,,Islington-City Centre West,43.63456,-79.55812,Shared room,75,1,0,,,3,81,76,75,76,75,75,75,49,49,49,49,49,49,49,49,49
39088965,Private Room in Renovated Home,299588175,Asa,,Islington-City Centre West,43.63454,-79.55691,Shared room,75,1,0,,,3,83,76,75,76,75,75,75,49,49,49,49,49,49,49,49,49
39090246,Near YYZ Airport Subway Comfy One Queen Bed,224268660,Grace,,Islington-City Centre West,43.63741,-79.55102,Private room,43,1,4,2019-12-23,1.33,9,343,42,43,43,44,43,43,42,43,36,35,42,36,37,43,40
39090294,Beautiful Bedroom in Yorkville,299610767,Ligor,,Church-Yonge Corridor,43.67005,-79.38357,Private room,60,1,0,,,1,0,60,59,60,61,60,60,80,80,80,80,80,80,80,80,80
35168068,Beautiful Large Loft in King West,264859351,Aga,,Niagara,43.64268,-79.403,Entire home/apt,300,14,0,,,1,180,300,300,300,299,300,300,329,329,329,329,329,329,329,329,329
39101706,Place that you gonna love in toronto downtown,248125238,Zefeng,,Niagara,43.63956,-79.41491,Private room,95,7,0,,,1,180,95,95,95,96,95,95,60,60,60,60,60,60,60,60,60
35194691,"Mid town TORONTO , Lawrence park Sanctuary",265009873,Safa,,Lawrence Park South,43.72326,-79.4084,Private room,86,3,0,,,1,90,85,86,85,84,84,86,85,85,85,85,85,85,85,85,85
39104562,"Cozy 2Br+1.5 Bath, Free Parking/Yonge & Sheppard",97777185,Sarah,,Willowdale East,43.75835,-79.40767,Entire home/apt,119,2,3,2019-11-07,1.01,24,213,121,120,120,119,121,120,144,200,200,120,120,180,180,140,150
39105135,"Cozy 2Br+1.5 Bath, Free Parking/Yonge & Sheppard",97777185,Sarah,,Willowdale East,43.75738,-79.40816,Entire home/apt,140,1,1,2019-11-16,0.57,24,213,141,139,140,141,139,140,144,200,200,180,180,180,180,140,150
39108067,1 Bd/1 Bth-Move-In Ready-Bloor/Sherbourne-Downtown,169697179,DelSuites,,North St.James Town,43.66967,-79.37806,Entire home/apt,154,30,0,,,28,0,155,155,154,155,156,155,144,144,129,129,129,134,134,136,136
39108891,2 Bd/2 Bth-Move-In Ready-Bloor/Sherbourne-Downtown,169697179,DelSuites,,North St.James Town,43.67032,-79.37731,Entire home/apt,189,30,0,,,28,0,190,191,189,190,191,190,190,190,190,190,190,800,800,800,800
35201895,Furnished Room Downtown| Bloor & Ossington Subway,265074284,Nadia,,Dovercourt-Wallace Emerson-Junction,43.66274,-79.42351,Private room,60,30,0,,,1,365,60,59,60,60,60,60,60,60,60,60,60,60,60,60,60
39109832,1 Bedroom Suite with CN Tower and Lake views,262595111,Mark,,Bay Street Corridor,43.65965,-79.38636,Entire home/apt,218,2,2,2019-12-30,1.03,5,362,217,218,218,218,218,218,201,252,206,237,186,167,179,218,163
39110284,Airy Loft in Downtown Toronto,249295176,Ivy,,Moss Park,43.6531,-79.369,Entire home/apt,150,3,0,,,2,0,150,151,150,150,150,150,195,195,250,225,225,225,225,225,225
35226091,Modern beautiful townhouse in the place to be!!,264943903,Justin,,Niagara,43.63833,-79.41334,Entire home/apt,298,2,0,,,1,65,300,300,298,299,299,299,299,299,299,299,299,299,299,299,299
39110844,1 Bd/1 Bth-Ready-Move-In-Etobicoke-Dundas/Kipling,169697179,DelSuites,,Islington-City Centre West,43.63886,-79.53713,Entire home/apt,154,1,0,,,28,357,155,155,154,155,155,155,126,119,134,134,129,124,134,136,141
39112911,Coco's house2,299565419,Jiong,,Steeles,43.81329,-79.31017,Private room,30,1,0,,,2,179,30,30,29,30,29,30,40,40,40,40,40,40,40,40,40
39113900,"Spacious Comfortable Room, No Host Fees",45313862,Michael,,Junction Area,43.66612,-79.45987,Private room,65,2,10,2020-01-02,3.49,2,51,65,65,66,65,66,65,42,43,42,42,42,42,38,48,41
39125585,2 Bd/2 Bth-Ready-Move-In-Etobicoke-Dundas/Kipling,169697179,DelSuites,,Islington-City Centre West,43.63849,-79.53571,Entire home/apt,186,1,0,,,28,357,186,185,185,185,185,185,142,142,152,152,146,159,159,163,164
39127137,2 Bd/2 Bth-Ready-Move-In-Etobicoke-Dundas/Kipling,169697179,DelSuites,,Islington-City Centre West,43.64,-79.53446,Entire home/apt,186,1,0,,,28,357,186,185,185,186,185,185,151,142,159,159,152,152,159,163,164
39127515,1 Bd/1 Bth-Ready-Move-In-Etobicoke-Dundas/Kipling,169697179,DelSuites,,Islington-City Centre West,43.63996,-79.53408,Entire home/apt,154,30,0,,,28,357,155,155,154,155,156,155,146,146,134,129,129,124,134,136,137
39129227,New Bright Large Basement Suite in Midtown Toronto,2322520,Simona,,Mount Pleasant East,43.70667,-79.38908,Entire home/apt,100,3,3,2019-12-27,1.38,1,160,99,99,99,100,100,101,125,116,106,106,106,106,106,106,106
35305984,One Bedroom Condo in North York,217511604,Consuelo,,Bayview Village,43.76613,-79.38682,Entire home/apt,115,4,0,,,1,364,115,115,115,115,115,116,114,114,114,114,114,114,114,114,114
39135763,Get comfy Downtown Toronto  by Scotia Bank Arena,139956755,Adrian,,Waterfront Communities-The Island,43.6434,-79.38041,Entire home/apt,259,1,12,2019-12-22,4.24,1,355,260,300,298,299,299,299,457,450,158,172,172,171,171,171,120
39137057,"Luxury suite nearRogerCentr,CNtower,TIFF+ 1parking",300193553,Azi,,Waterfront Communities-The Island,43.64593,-79.39282,Entire home/apt,119,1,18,2019-12-28,5.93,1,48,121,120,120,119,121,120,133,130,100,114,96,93,103,99,115
39139444,Convenient Centrally Located Basement Apartment  1,298476946,Ken,,Tam O'Shanter-Sullivan,43.78053,-79.28893,Entire home/apt,75,1,5,2019-11-16,1.85,2,89,76,75,76,75,75,75,70,3958,72,63,68,69,73,67,62
35314881,Saul's Unit,94041567,Saul,,Church-Yonge Corridor,43.64954,-79.37624,Entire home/apt,215,2,0,,,1,73,215,215,214,215,214,215,216,216,216,216,216,216,216,216,216
35316206,Adorable Home In the Heart of Brockton Village,56272448,Ana,,Little Portugal,43.64979,-79.43759,Entire home/apt,119,5,0,,,3,108,86,86,86,86,86,85,84,84,84,84,83,83,83,83,83
35351985,Beautiful 4+ bedroom house in Bloor West Village,18287936,Steve,,Runnymede-Bloor West Village,43.65984,-79.48591,Entire home/apt,106,14,0,,,1,0,107,106,107,107,107,107,107,107,107,107,107,107,107,107,107
39167958,SimplyComfort. Forest 1bd+den in Yorkville 10Fl,10202618,Simply Comfort,,Annex,43.66955,-79.39408,Entire home/apt,198,1,5,2019-12-26,2.03,127,342,199,199,199,89,88,89,166,203,140,144,177,209,222,334,300
39170807,Newly Renovated Basement Apartment Downtown Core,287874042,Ilona,,Church-Yonge Corridor,43.66099,-79.38142,Entire home/apt,119,4,5,2019-12-28,2.63,4,131,121,120,120,119,121,120,75,75,75,65,55,55,55,60,60
35354396,One bedroom available in midtown Toronto,45789895,Amar Preet,,Mount Pleasant West,43.69906,-79.39021,Private room,45,2,0,,,1,0,45,46,45,45,46,45,45,45,45,45,45,45,45,45,45
39172551,Stylish Open Concept Studio Downtown Toronto,287874042,Ilona,,Church-Yonge Corridor,43.66158,-79.37993,Entire home/apt,130,4,3,2019-11-18,1.02,4,84,130,130,76,75,75,74,110,111,110,94,85,85,96,85,90
39173487,Gorgeous Two-Level Apartment Downtown Core,287874042,Ilona,,Church-Yonge Corridor,43.65988,-79.38181,Entire home/apt,221,4,6,2019-12-09,2.34,4,153,220,220,220,219,220,221,160,160,160,137,110,110,110,120,130
35412914,Apt close to Downtown flexible check in/out/no fee,213910074,Guillermo,,Mount Pleasant West,43.71001,-79.39516,Entire home/apt,169,4,0,,,2,356,168,168,169,169,169,169,169,169,169,169,169,169,169,169,169
35419645,Private room in a shared hostel suite downtown,266340667,Tartu College,,Annex,43.66769,-79.40216,Hotel room,70,2,0,,,5,0,70,70,70,75,75,75,75,75,75,75,75,75,75,75,75
39173896,1 Bedroom Suite + Sofabed w/Free parking Jays/MTCC,271873529,Jell,,Waterfront Communities-The Island,43.64143,-79.39839,Entire home/apt,999,1,13,2020-01-05,4.59,6,171,1000,1000,999,1000,1000,300,110,127,108,105,93,81,81,81,89
39175340,1 Bd/1 Bth-Move-In Ready-Toronto West-Old Mill,169697179,DelSuites,,High Park-Swansea,43.64834,-79.48731,Entire home/apt,180,1,0,,,28,357,180,179,180,180,180,180,126,137,145,136,136,144,151,151,151
39176161,2 Bd/2 Bth - Ready Move-in-Toronto West - Old Mill,169697179,DelSuites,,High Park-Swansea,43.64795,-79.48645,Entire home/apt,215,1,0,,,28,0,215,215,215,216,215,214,200,200,161,161,161,168,177,177,168
39176162,Cozy & spacious 1 bedroom apt.,33692669,Kye Hee,,Clanton Park,43.73234,-79.44267,Entire home/apt,65,2,3,2019-12-02,1.11,1,335,65,65,64,65,66,65,115,115,115,115,101,95,95,105,105
39177149,Three-Unit Stunning Townhouse in Downtown Toronto,287874042,Ilona,,Church-Yonge Corridor,43.66104,-79.37964,Entire home/apt,599,4,0,,,4,36,601,601,600,600,600,600,500,500,500,430,270,270,270,270,330
35518859,Toronto Luxury 2 Bedroom Condo & Amazing Courtyard,149156838,David,,Yorkdale-Glen Park,43.71472,-79.45369,Entire home/apt,117,1,0,,,13,90,133,124,126,127,121,122,132,132,131,133,128,127,127,127,126
39178720,1 Bedroom with city view,262595111,Mark,,Bay Street Corridor,43.65893,-79.38469,Entire home/apt,189,2,4,2020-01-05,1.94,5,355,190,189,189,188,189,189,167,177,149,149,149,198,124,118,142
39178727,2 Bd/2 Bth-Ready Move-In-Toronto East-Spacious,169697179,DelSuites,,Bendale,43.77208,-79.26225,Entire home/apt,162,1,0,,,28,0,162,162,161,162,162,161,162,136,149,146,149,149,149,172,180
35577966,El rincón de Vicky,197952541,Vicky,,Black Creek,43.76562,-79.51266,Private room,119,2,0,,,1,179,121,120,120,119,121,120,120,120,120,120,120,120,120,120,120
35604858,"Central Downtown Toronto 1 Bedroom Apt, Lake View!",178801067,Brian,,Waterfront Communities-The Island,43.64032,-79.39635,Entire home/apt,198,5,0,,,1,0,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199
39194476,Cozy family house close to the city,104532401,Karthik,,Clairlea-Birchmount,43.70574,-79.29421,Entire home/apt,80,2,1,2019-12-01,0.79,1,0,80,80,80,80,81,80,60,60,60,60,60,60,60,60,60
39195214,1 Bedroom + den Condo by CN Tower,124770184,Reid,,Waterfront Communities-The Island,43.64171,-79.39504,Entire home/apt,110,2,13,2020-01-01,6.72,1,0,110,110,109,110,173,173,170,173,173,173,173,173,173,173,173
35615263,Toronto Apartment,157077876,Walter,,Long Branch,43.59329,-79.53565,Private room,80,60,0,,,1,362,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80
35672446,Two story house at great downtown location,268344086,Zhiheng,,Dufferin Grove,43.65698,-79.43821,Entire home/apt,86,90,0,,,1,82,85,86,86,85,85,85,85,85,85,85,85,85,85,85,85
39204753,Spacious room in a newly renovated detached house.,102857973,Krishna,,Briar Hill-Belgravia,43.69789,-79.44357,Private room,40,3,0,,,9,89,40,40,40,39,40,39,50,50,50,50,50,50,50,50,50
35678228,T’s Place!,139717081,Terry,,Waterfront Communities-The Island,43.64774,-79.39768,Entire home/apt,175,2,0,,,1,178,175,175,175,174,176,175,200,200,200,200,200,200,200,200,200
35683314,Mammoth Hall Budget Stay (Room 06),25278998,KTC Property Management Ltd.,,Malvern,43.80015,-79.22655,Private room,40,4,0,,,20,174,40,40,40,39,40,39,41,41,40,40,41,41,44,43,41
35707843,Stunning Two Storey Penthouse in Downtown,9080790,Anna,,Waterfront Communities-The Island,43.63987,-79.39637,Entire home/apt,999,1,0,,,2,239,1000,1000,999,1000,1000,999,1085,1085,1085,1085,1085,1085,1085,1085,1085
39220079,Private basement unit near Bloor West,37905670,Khang,,Runnymede-Bloor West Village,43.66566,-79.48869,Entire home/apt,51,14,1,2019-10-16,0.36,10,126,45,50,50,51,50,50,45,51,51,51,51,51,42,46,46
35743324,Yonge and college st. Condo,193770405,John,,Church-Yonge Corridor,43.66248,-79.37867,Entire home/apt,250,1,0,,,1,362,251,250,249,250,251,250,250,250,250,250,250,250,250,250,250
39225644,Newly Renovated Bungalow 10 Min From The Airport!,141737863,Daniel,,Willowridge-Martingrove-Richview,43.68432,-79.54805,Entire home/apt,141,3,6,2019-12-01,2.31,1,56,122,122,121,122,122,122,171,174,170,170,179,180,170,170,180
39226511,*NEW* Top floor 1 bed in Heart of Annex,273646031,Karam,,Annex,43.6735,-79.41633,Entire home/apt,200,2,0,,,2,0,200,200,201,200,200,199,64,63,55,49,50,50,50,50,51
